gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.50	2477	319	55	1721534	1723985	1403013	1405449	0.0	2386
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.12	2531	318	78	19605	22097	18224	20708	0.0	2370
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.98	2046	190	51	596709	598722	531673	533694	0.0	2364
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.31	2505	269	85	661670	664091	586056	588519	0.0	2335
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.75	2407	274	70	1423212	1425555	1185757	1188133	0.0	2326
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.20	2054	233	29	483429	485468	400771	402808	0.0	2309
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.53	2267	260	53	913452	915695	765257	763036	0.0	2307
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.18	2646	320	97	1885037	1887633	1538118	1540687	0.0	2305
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.66	2245	255	63	1654862	1657073	1346603	1348813	0.0	2300
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.19	2701	359	101	1687823	1690463	1373786	1376424	0.0	2211
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.74	1776	166	25	1341023	1342781	1123330	1125088	0.0	2141
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.70	2028	249	39	1778715	1780719	1445200	1447209	0.0	2100
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.30	1851	198	37	70377	72208	62281	64113	0.0	2082
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.93	2103	255	56	1871157	1873231	1527687	1529755	0.0	2071
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.50	1705	156	34	763043	764722	796430	794741	0.0	2026
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.04	2039	238	60	1882678	1884682	1536085	1538090	0.0	2013
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.36	1947	210	59	840703	842612	628430	630338	0.0	1947
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.88	1776	184	49	1876043	1877795	1531872	1533621	0.0	1943
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.72	1569	137	36	765945	767491	792702	791152	0.0	1881
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.86	1896	215	51	1649529	1651386	1344065	1342204	0.0	1845
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.27	1704	196	35	1383636	1385319	1159234	1160919	0.0	1816
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.37	2287	299	103	1877851	1880094	1533636	1535838	0.0	1746
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.56	1433	146	17	1691623	1693045	1376645	1378069	0.0	1722
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.69	1570	176	33	1560829	1562382	1285682	1287234	0.0	1711
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.68	1900	215	66	1444161	1446027	1201802	1203639	0.0	1703
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	92.28	1192	86	6	704515	705703	967804	966616	0.0	1687
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	92.17	1188	87	6	1156757	1157941	854344	855528	0.0	1674
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.37	2686	311	168	1595675	1598212	1305730	1308320	0.0	1666
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.50	1729	209	48	695838	697534	618824	620525	0.0	1653
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.97	1803	207	70	1799908	1801677	1460241	1461994	0.0	1653
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.23	2821	416	178	1459281	1462009	1210536	1213250	0.0	1626
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.24	1360	145	15	959873	961224	718719	717367	0.0	1611
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.92	1741	212	63	1645838	1647552	1340000	1341698	0.0	1602
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.31	1683	212	49	1363267	1364926	1136614	1138267	0.0	1598
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.25	1505	161	37	1736575	1738055	1412972	1414454	0.0	1591
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.22	1597	173	54	1874478	1876041	1530147	1531713	0.0	1583
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.05	2053	306	75	1605310	1607325	1313206	1315212	0.0	1559
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.43	1376	144	27	132468	133828	122463	123824	0.0	1555
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.27	2195	298	107	1441989	1444118	1199677	1201801	0.0	1530
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.76	1752	219	58	1269176	1270872	1072556	1074279	0.0	1485
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.41	1559	190	53	1607659	1609191	1315427	1316958	0.0	1483
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	89.26	1182	110	16	1313998	1315171	412472	411300	0.0	1463
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.39	1223	126	16	1728099	1729313	1406632	1407846	0.0	1458
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.60	1519	162	61	1863490	1864963	1519452	1520943	0.0	1443
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.67	2204	277	131	1377058	1379166	1152814	1154941	0.0	1430
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.66	1821	219	91	357176	358937	328367	330131	0.0	1406
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.32	1863	233	97	1834246	1836052	1493086	1494889	0.0	1406
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.20	1234	137	20	1660467	1661689	1351320	1352543	0.0	1384
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.00	1380	161	42	1440587	1441943	1198552	1199908	0.0	1360
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.98	1148	110	23	146519	147657	134061	135189	0.0	1330
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.05	1741	254	74	1528593	1530294	1263532	1265235	0.0	1317
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.11	1343	132	59	947089	948390	731961	730646	0.0	1310
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.50	1160	102	38	1265340	1266481	1069236	1070370	0.0	1299
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.73	1133	113	24	1637415	1638534	1335801	1336920	0.0	1299
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.54	1788	255	90	1386485	1388222	1161686	1163430	0.0	1288
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.32	1681	223	79	334045	335679	304875	306510	0.0	1280
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.67	1119	109	28	911194	912296	767430	766325	0.0	1275
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.44	1180	129	31	1729707	1730869	1408092	1409257	0.0	1264
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	90.89	944	70	15	958903	959837	719654	718718	0.0	1253
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.37	1425	160	60	1435976	1437359	1196041	1197429	0.0	1247
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.23	1104	126	15	1726938	1728034	1405500	1406595	0.0	1243
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.43	1388	175	53	1679514	1680878	1363636	1364991	0.0	1238
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.71	1711	219	88	17109	18758	15329	16989	0.0	1229
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.89	1008	93	19	1454602	1455600	1208148	1209145	0.0	1223
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.94	1360	169	56	1639972	1641291	1337835	1339171	0.0	1168
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.06	997	95	21	1751412	1752393	1425306	1426293	0.0	1160
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.15	2354	303	167	191592	193847	176704	178920	0.0	1149
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.73	978	96	21	1425628	1426590	1187685	1188653	0.0	1120
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.70	1137	152	22	1429984	1431109	1189160	1190285	0.0	1116
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.29	1251	161	45	1683005	1684231	1368190	1369416	0.0	1109
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.87	1390	179	43	1623982	1625326	1328852	1330213	0.0	1103
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.96	1402	183	59	537928	539280	476412	477778	0.0	1033
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.13	1346	197	50	1481669	1482990	1236374	1237686	0.0	1026
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.94	1049	116	38	1116308	1117336	927314	928340	0.0	1024
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.96	1162	153	44	1801993	1803133	1462275	1463412	0.0	1007
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.75	1049	110	42	1045781	1046807	864994	866014	0.0	1005
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	76.52	2083	346	127	1490491	1492515	1229351	1231348	0.0	1005
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.37	1551	211	81	1629625	1631134	1330849	1332331	0.0	 990
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	91.51	730	44	18	838888	839609	627284	628003	0.0	 989
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.60	888	98	21	1321920	1322797	404542	403666	0.0	 961
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.58	1066	130	32	175886	176933	162689	163727	0.0	 957
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.60	1304	193	60	1212301	1213574	1016560	1017833	0.0	 952
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.93	1168	157	49	949699	950836	728996	727853	0.0	 939
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.89	1568	183	91	1499270	1500782	1240955	1242429	0.0	 926
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.33	951	113	28	1684944	1685869	1371037	1371976	0.0	 898
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.71	1244	163	60	214099	215306	188977	190179	0.0	 896
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.57	980	102	42	1179492	1180432	985200	986159	0.0	 863
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.22	798	78	27	946122	946904	732754	731974	0.0	 835
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.47	1558	234	106	1324020	1325522	1107672	1109167	0.0	 824
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.41	853	103	28	961672	962512	716783	715949	0.0	 811
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.87	1015	128	45	1771375	1772356	1439685	1440676	0.0	 804
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.77	1426	233	76	1491126	1492515	1237281	1238658	0.0	 800
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.65	1293	203	60	1803195	1804440	1463405	1464671	0.0	 791
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.26	872	120	25	1658694	1659554	1349947	1350803	0.0	 778
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.80	815	114	18	1564751	1565556	1169345	1170150	0.0	 758
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.80	815	114	18	1564751	1565556	1288059	1288864	0.0	 758
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	89.26	605	56	7	1636694	1637293	1335134	1335734	0.0	 749
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.48	1145	164	61	335999	337110	306812	307918	0.0	 747
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.21	840	110	31	1697098	1697920	1381717	1382542	0.0	 741
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.34	970	125	47	1862271	1863217	1518476	1519412	0.0	 737
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.56	809	101	32	1599752	1600544	1308893	1309685	0.0	 728
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.51	985	152	38	1459281	1460246	1214199	1215162	0.0	 719
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.66	632	59	19	1676095	1676717	1357765	1358386	0.0	 717
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.83	653	64	22	1652711	1653353	1344236	1344876	0.0	 710
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.38	794	91	37	1644327	1645103	1339338	1340107	0.0	 697
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.56	926	136	38	1613181	1614085	1319510	1320412	0.0	 673
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.95	1083	149	74	1438781	1439821	1197493	1198538	0.0	 664
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.29	748	95	28	1610016	1610748	1317134	1317866	0.0	 662
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.99	905	102	62	47655	48521	43937	44809	0.0	 654
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.67	984	129	62	196578	197531	179469	180411	0.0	 643
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.83	1105	185	52	1487808	1488888	1230280	1231348	1e-177	 628
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.83	1105	185	52	1487808	1488888	1237590	1238658	1e-177	 628
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.74	1105	140	80	1264037	1265069	1068020	1069090	4e-163	 580
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	90.48	441	36	6	1340434	1340871	1122804	1123241	5e-162	 577
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.99	508	29	21	1571899	1572392	1172922	1173411	2e-160	 571
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.99	508	29	21	1571899	1572392	1291636	1292125	2e-160	 571
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.72	1001	168	48	1484004	1484982	1230381	1231348	1e-157	 562
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.72	1001	168	48	1484004	1484982	1237691	1238658	1e-157	 562
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.63	516	58	7	847671	848179	630920	631431	5e-157	 560
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.08	650	68	23	884847	885458	621469	622114	9e-155	 553
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.08	650	68	23	1017703	1018314	622114	621469	9e-155	 553
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.25	1020	135	74	557063	558043	495835	496796	2e-141	 508
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.44	514	53	25	1292834	1293337	1094306	1094802	4e-133	 481
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.62	525	67	17	1426611	1427125	849809	849294	2e-131	 475
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.19	807	128	45	1594114	1594893	1311009	1311794	2e-130	 472
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.22	488	53	21	1682421	1682893	1367570	1368048	9e-125	 453
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.62	445	40	20	915899	916328	762777	762342	2e-122	 446
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.92	542	77	20	1593582	1594112	1310759	1311290	3e-120	 438
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	75.59	1053	161	78	519124	520115	455452	456469	1e-118	 433
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.94	698	83	55	174791	175468	161617	162270	1e-113	 416
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.83	372	35	14	1618603	1618968	1324467	1324830	9e-110	 403
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.11	450	61	14	133935	134379	123824	124263	2e-107	 396
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	89.78	313	25	6	1750934	1751242	1424724	1425033	6e-107	 394
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.56	360	42	10	1657253	1657607	1348982	1349336	3e-99	 368
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.59	425	52	14	1180551	1180957	986278	986698	3e-95	 355
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.26	346	36	15	1930709	1931047	1581046	1581383	2e-91	 342
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	77.70	592	86	41	1385591	1386155	1160920	1161492	9e-85	 320
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	92.11	228	12	6	949133	949359	730103	729881	1e-83	 316
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.00	300	26	13	1530502	1530789	1265286	1265581	7e-81	 307
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	78.70	493	74	28	1819341	1819817	1480961	1481438	1e-78	 300
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.49	321	43	8	1814221	1814536	1472560	1472875	7e-76	 291
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	76.60	577	92	37	214099	214647	182497	183058	6e-72	 278
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	92.71	192	13	1	1021378	1021568	622772	622581	2e-71	 276
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.35	273	32	8	847117	847386	630365	630632	2e-71	 276
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	75.95	578	94	40	214099	214647	185707	186268	3e-65	 255
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.28	299	27	12	1412650	1412946	1176824	1177101	1e-64	 254
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.28	299	27	12	1582659	1582955	1176824	1177101	1e-64	 254
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.28	299	27	12	1412650	1412946	1295538	1295815	1e-64	 254
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	83.28	299	27	12	1582659	1582955	1295538	1295815	1e-64	 254
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.09	228	27	5	1812141	1812366	1472560	1472782	2e-56	 226
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	85.09	228	27	5	1812141	1812366	1474955	1475177	2e-56	 226
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.65	310	43	15	519675	519973	455477	455780	8e-56	 224
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.48	232	30	6	1646484	1646711	1341821	1342050	8e-56	 224
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.87	198	19	7	1556156	1556349	1284031	1284225	5e-53	 215
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	81.27	283	36	14	519689	519960	454886	455162	2e-52	 213
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	76.87	441	62	36	1173559	1173974	770696	771121	2e-52	 213
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.70	188	21	4	1612874	1613059	1319510	1319695	3e-50	 206
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.77	238	29	10	1741117	1741348	1414472	1414703	4e-49	 202
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	88.48	165	17	2	1612589	1612752	1319532	1319695	5e-48	 198
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.13	208	22	9	1623713	1623915	1328552	1328753	8e-46	 191
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	82.05	234	29	12	1180020	1180245	305888	305660	1e-44	 187
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.58	201	17	14	336004	336197	497150	497343	1e-44	 187
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	76.52	379	55	26	335832	336196	308505	308863	2e-41	 176
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	71.92	876	158	77	1533263	1534088	1270409	1271246	8e-41	 174
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	84.53	181	22	5	1684473	1684649	1369284	1369462	8e-41	 174
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	75.47	428	57	32	958425	958846	720045	719660	5e-38	 165
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	91.92	99	5	3	1645415	1645513	1340000	1340095	4e-29	 135
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.38	194	32	8	386578	386766	625116	625306	2e-27	 130
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.79	193	26	12	1180057	1180241	307005	306818	6e-27	 128
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	75.00	324	51	27	471996	472305	1284416	1284723	3e-25	 122
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	79.66	177	29	7	675846	676019	600070	600242	1e-24	 121
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.36	110	15	0	1608407	1608516	626033	625924	1e-24	 121
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.27	102	7	7	1873520	1873617	772445	772347	1e-19	 104
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.14	101	8	6	806762	806860	1163707	1163611	1e-19	 104
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	87.80	82	9	1	847133	847213	865592	865673	6e-17	95.3
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	86.59	82	11	0	1046381	1046462	630379	630460	8e-16	91.6
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	80.00	115	16	3	1124132	1124245	933793	933901	6e-12	78.7
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	73.30	221	41	16	1598450	1598662	1168484	1168694	5e-08	65.8
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	71.56	443	66	54	1533692	1534099	1268752	1269169	5e-08	65.8
gi|49474831|ref|NC_005956.1|	gi|49473688|ref|NC_005955.1|	100.00	29	0	0	1746699	1746727	1076176	1076204	1e-04	54.7
